Havana,176,Pop,2017-09-09,40,1,CAMILA_CABELLO,Camila,1,1
Love.,251,R&B/Hip-hop,2017-12-02,117,3,KENDRICK_LAMAR,DAMN.,11,42
MotorSport,280,R&B/Hip-hop,2017-11-18,163,3,MIGOS,Culture II,6,43
No_Limit,300,R&B/Hip-hop,2017-09-30,88,3,G-EAZY,The Beautiful & Damned,4,44
New_Freezer,291,R&B/Hip-hop,2018-02-10,193,3,RICH_THE_KID,The World Is Yours,42,45
Young_Dumb_&_Broke,471,R&B/Hip-hop,2017-08-05,119,3,KHALID,American Teen,18,46
Most_People_Are_Good,279,Country,2018-02-10,147,3,LUKE_BRYAN,What Makes You Country,47,47
How_Long,186,Pop,2017-10-28,44,3,CHARLIE_PUTH,Voicenotes,21,48
Found_/_Tonight,146,Musical,2018-03-31,142,3,LIN-MANUEL_MIRANDA,,49,49
Sky_Walker,375,R&B/Hip-hop,2017-10-21,164,3,MIGUEL,War & Leisure,29,50
Powerglide,329,R&B/Hip-hop,2018-03-17,191,3,RAE_SREMMURD,SR3MM,51,51
All_On_Me,21,Country,2018-01-13,65,3,DEVIN_DAWSON,Dark Horse,52,52
Love_Lies,249,R&B/Hip-hop,2018-03-03,119,3,KHALID,,43,53
Dura,116,R&B/Hip-hop,2018-02-17,54,3,DADDY_YANKEE,,50,54
Broken_Halos,75,Rock,2018-01-13,49,3,CHRIS_STAPLETON,From A Room: Volume 1,45,55
Everyday,130,R&B/Hip-hop,2018-03-17,143,3,LOGIC,Bobby Tarantino II,29,56
Singles_You_Up,372,Country,2018-02-17,106,3,JORDAN_DAVIS,Home State,57,57
IDGAF,202,Pop,2018-01-27,71,3,DUA_LIPA,Dua Lipa,58,58
X,463,Latin,2018-03-17,175,3,NICKY_JAM,,59,59
Five_More_Minutes,142,Country,2017-12-23,197,3,SCOTTY_McCREERY,Seasons Change,44,60
Billy,61,R&B/Hip-hop,2018-03-10,5,3,6IX9INE,Day69: Graduation Day,50,61
Top_Off,430,R&B/Hip-hop,2018-03-17,68,3,DJ_KHALED,,22,62
Gummo,171,R&B/Hip-hop,2017-12-02,5,3,6IX9INE,Day69: Graduation Day,12,63
No_Excuses,299,Pop,2018-03-17,161,3,MEGHAN_TRAINOR,,46,64
Hardaway,175,R&B/Hip-hop,2018-02-17,64,3,DEREZ_DE'SHON,,65,65
Delicate,101,Pop,2018-03-24,208,3,TAYLOR_SWIFT,reputation,66,66
The_Remedy_For_A_Broken_Heart_(Why_Am_I_So_In_Love),414,R&B/Hip-hop,2018-03-31,227,3,XXXTENTACION,?,67,67
Zombie,476,Rock,2018-03-24,18,3,BAD_WOLVES,,54,68
El_Farsante,120,Latin,2018-02-10,178,3,OZUNA,Odisea,49,69
44_More,9,R&B/Hip-hop,2018-03-10,143,3,LOGIC,Bobby Tarantino II,22,70
Pick_It_Up,325,R&B/Hip-hop,2017-12-02,81,3,FAMOUS_DEX,,54,71
In_My_Blood,205,Pop,2018-03-31,199,3,SHAWN_MENDES,Shawn Mendes,72,72
Tell_Me_You_Love_Me,402,Pop,2017-12-23,62,3,DEMI_LOVATO,Tell Me You Love Me,53,73
The_Long_Way,412,Country,2018-02-17,32,3,BRETT_ELDREDGE,Brett Eldredge,74,74
Red_Roses,339,R&B/Hip-hop,2018-01-20,136,3,LIL_SKIES,Life of a Dark Rose,69,75
Betrayed,53,R&B/Hip-hop,2017-12-02,139,3,LIL_XAN,Total Xanarchy,64,76
NBAYoungboat,285,R&B/Hip-hop,2018-03-24,140,3,LIL_YACHTY,Lil Boat 2,63,77
When_We,454,R&B/Hip-hop,2018-02-24,207,3,TANK,SAVAGE,78,78
No_Smoke,301,R&B/Hip-hop,2017-12-30,232,3,YOUNGBOY_NEVER_BROKE_AGAIN,Al YoungBoy,61,79
I_Like_Me_Better,193,Pop,2018-02-24,129,3,LAUV,I met you when I was 18. (the playlist),80,80
Nowadays,308,R&B/Hip-hop,2018-01-20,136,3,LIL_SKIES,Life of a Dark Rose,55,81
Numb,310,R&B/Hip-hop,2018-03-31,227,3,XXXTENTACION,?,82,82
Infinity_(888),207,R&B/Hip-hop,2018-03-31,227,3,XXXTENTACION,?,83,83
One_Number_Away,316,Country,2018-03-31,148,3,LUKE_COMBS,This One's For You,84,84
I_Lived_It,194,Country,2018-03-17,28,3,BLAKE_SHELTON,Texoma Shore,85,85
Sit_Next_To_Me,373,Pop,2018-03-31,85,3,FOSTER_THE_PEOPLE,Sacred Hearts Club,86,86
Tequila,404,Country,2018-03-31,55,3,DAN_+_SHAY,,87,87
Narcos,283,R&B/Hip-hop,2018-02-10,163,3,MIGOS,Culture II,36,88
Booty,68,R&B/Hip-hop,2018-03-10,26,3,BLAC_YOUNGSTA,223,73,89
Shes_With_Me,365,Country,2018-03-10,93,3,HIGH_VALLEY,Dear Life,90,90
Sativa,358,R&B/Hip-hop,2018-03-31,103,3,JHENE_AIKO,Trip,91,91
Written_In_The_Sand,461,Country,2017-12-09,177,3,OLD_DOMINION,Happy Endings,51,92
Beautiful_Trauma,46,Pop,2018-01-20,179,3,P!NK,Beautiful Trauma,78,93
Tempo,403,R&B/Hip-hop,2018-03-31,46,3,CHRIS_BROWN,Heartbreak on a Full Moon,94,94
Going_Down!,161,R&B/Hip-hop,2018-03-31,227,3,XXXTENTACION,?,95,95
At_The_Club,29,R&B/Hip-hop,2018-02-17,98,3,JACQUEES,,86,96
Echame_La_Culpa,118,Latin,2017-12-09,146,3,LUIS_FONSI,,47,97
La_Modelo,225,Latin,2018-03-31,178,3,OZUNA,Aura,98,98
Dark_Knight_Dummo,99,R&B/Hip-hop,2018-03-10,218,3,TRIPPIE_REDD,,82,99
Everybody_Hates_Me,129,Pop,2018-03-31,210,3,THE_CHAINSMOKERS,Sick Boy,100,100
Nice_For_What,295,R&B/Hip-hop,2018-04-21,70,4,DRAKE,Scorpion,1,1
Gods_Plan,159,R&B/Hip-hop,2018-02-03,70,4,DRAKE,Scorpion,1,2
Meant_To_Be,261,Pop,2017-11-11,20,4,BEBE_REXHA,All Your Fault Pt. 2,2,3
Psycho,334,R&B/Hip-hop,2018-03-10,187,4,POST_MALONE,beerbongs & bentleys,2,4
The_Middle,413,Pop,2018-02-10,235,4,ZEDD,,5,5
Look_Alive,242,R&B/Hip-hop,2018-02-24,29,4,BLOCBOY_JB,,5,6
Perfect,324,Pop,2017-10-07,74,4,ED_SHEERAN,Divide,1,7
Freaky_Friday,148,R&B/Hip-hop,2018-03-31,132,4,LIL_DICKY,,8,8
I_Like_It,192,R&B/Hip-hop,2018-04-21,41,4,CARDI_B,Invasion of Privacy,8,9
Chun-Li,86,R&B/Hip-hop,2018-04-21,174,4,NICKI_MINAJ,Queen,10,10
Walk_It_Talk_It,446,R&B/Hip-hop,2018-02-10,163,4,MIGOS,Culture II,10,11
Finesse,141,Pop,2018-01-13,34,4,BRUNO_MARS,,3,12
Never_Be_The_Same,287,Pop,2018-01-13,40,4,CAMILA_CABELLO,Camila,13,13
Mine,268,R&B/Hip-hop,2018-02-03,19,4,BAZZI,COSMIC,11,14
Be_Careful,43,R&B/Hip-hop,2018-04-14,41,4,CARDI_B,Invasion of Privacy,11,15
Plug_Walk,328,R&B/Hip-hop,2018-02-24,193,4,RICH_THE_KID,The World Is Yours,13,16
Call_Out_My_Name,77,R&B/Hip-hop,2018-04-14,212,4,THE_WEEKND,"My Dear Melancholy,",4,17
Pray_For_Me,331,R&B/Hip-hop,2018-02-17,212,4,THE_WEEKND,Black Panther The Album,7,18
Havana,176,Pop,2017-09-09,40,4,CAMILA_CABELLO,Camila,1,19
Whatever_It_Takes,452,Rock,2018-02-17,95,4,IMAGINE_DRAGONS,Evolve,20,20
Friends,149,Pop,2018-02-24,157,4,MARSHMELLO,,21,21
Sad!,356,R&B/Hip-hop,2018-03-17,227,4,XXXTENTACION,?,7,22
Stir_Fry,384,R&B/Hip-hop,2018-01-06,163,4,MIGOS,Culture II,8,23
Esskeetit,127,R&B/Hip-hop,2018-04-28,135,4,LIL_PUMP,,24,24
Barbie_Tingz,40,R&B/Hip-hop,2018-04-21,174,4,NICKI_MINAJ,,25,25
Heaven,178,Country,2018-01-13,111,4,KANE_BROWN,Kane Brown,26,26
Rockstar,351,R&B/Hip-hop,2017-10-07,187,4,POST_MALONE,beerbongs & bentleys,1,27
Japan,211,R&B/Hip-hop,2018-04-07,81,4,FAMOUS_DEX,Dex Meets Dexter,28,28
You_Make_It_Easy,469,Country,2018-02-10,100,4,JASON_ALDEAN,,28,29
New_Rules,293,Pop,2017-08-19,71,4,DUA_LIPA,Dua Lipa,6,30
All_The_Stars,22,R&B/Hip-hop,2018-01-20,117,4,KENDRICK_LAMAR,Black Panther The Album,7,31
Ric_Flair_Drip,343,R&B/Hip-hop,2017-11-18,176,4,OFFSET,Without Warning,13,32
Drip,111,R&B/Hip-hop,2018-04-21,41,4,CARDI_B,Invasion of Privacy,21,33
Thunder,426,Rock,2017-05-20,95,4,IMAGINE_DRAGONS,Evolve,4,34
Powerglide,329,R&B/Hip-hop,2018-03-17,191,4,RAE_SREMMURD,SR3MM,34,35
Wait,443,Pop,2018-02-03,156,4,MAROON_5,Red Pill Blues,26,36
Let_You_Down,235,R&B/Hip-hop,2017-11-04,173,4,NF,Perception,12,37
In_My_Blood,205,Pop,2018-03-31,199,4,SHAWN_MENDES,Shawn Mendes,22,38
Feel_It_Still,135,Pop,2017-07-08,186,4,PORTUGAL._THE_MAN,Woodstock,4,39
Bartier_Cardi,41,R&B/Hip-hop,2018-01-06,41,4,CARDI_B,Invasion of Privacy,14,40
Say_Something,359,Pop,2018-02-10,110,4,JUSTIN_TIMBERLAKE,,9,41
I_Do,188,R&B/Hip-hop,2018-04-21,41,4,CARDI_B,Invasion of Privacy,23,42
Most_People_Are_Good,279,Country,2018-02-10,147,4,LUKE_BRYAN,What Makes You Country,43,43
Ring,347,R&B/Hip-hop,2018-04-21,41,4,CARDI_B,Invasion of Privacy,28,44
Lights_Down_Low,240,Pop,2017-10-28,159,4,MAX,Hell's Kitchen Angel,20,45
I_Fall_Apart,189,R&B/Hip-hop,2017-10-14,187,4,POST_MALONE,Stoney,16,46
Him_&_I,181,R&B/Hip-hop,2017-12-23,88,4,G-EAZY,The Beautiful & Damned,14,47
Cry_Pretty,96,Country,2018-04-28,42,4,CARRIE_UNDERWOOD,,48,48
Kings_Dead,220,R&B/Hip-hop,2018-01-27,102,4,JAY_ROCK,Redemption,21,49
Bad_At_Love,34,Pop,2017-09-23,92,4,HALSEY,hopeless fountain kingdom,5,50
Delicate,101,Pop,2018-03-24,208,4,TAYLOR_SWIFT,reputation,46,51
New_Freezer,291,R&B/Hip-hop,2018-02-10,193,4,RICH_THE_KID,The World Is Yours,41,52
No_Excuses,299,Pop,2018-03-17,161,4,MEGHAN_TRAINOR,,46,53
Love_Lies,249,R&B/Hip-hop,2018-03-03,119,4,KHALID,,43,54
X,463,Latin,2018-03-17,175,4,NICKY_JAM,,47,55
Marry_Me,258,Country,2017-12-23,213,4,THOMAS_RHETT,Life Changes,30,56
Tequila,404,Country,2018-03-31,55,4,DAN_+_SHAY,,57,57
Outside_Today,318,R&B/Hip-hop,2018-01-27,232,4,YOUNGBOY_NEVER_BROKE_AGAIN,Until Death Calls My Name Reloaded,31,58
Singles_You_Up,372,Country,2018-02-17,106,4,JORDAN_DAVIS,Home State,50,59
IDGAF,202,Pop,2018-01-27,71,4,DUA_LIPA,Dua Lipa,54,60
Diamond_Teeth_Samurai,103,R&B/Hip-hop,2018-04-21,232,4,YOUNGBOY_NEVER_BROKE_AGAIN,Until Death Calls My Name Reloaded,59,61
Bood_Up,67,R&B/Hip-hop,2018-04-14,76,4,ELLA_MAI,READY,62,62
Everyday,130,R&B/Hip-hop,2018-03-17,143,4,LOGIC,Bobby Tarantino II,29,63
One_Kiss,315,Pop,2018-04-21,39,4,CALVIN_HARRIS,,62,64
The_Long_Way,412,Country,2018-02-17,32,4,BRETT_ELDREDGE,Brett Eldredge,65,65
I_Lived_It,194,Country,2018-03-17,28,4,BLAKE_SHELTON,Texoma Shore,66,66
Best_Life,51,R&B/Hip-hop,2018-04-21,41,4,CARDI_B,Invasion of Privacy,39,67
Bickenhead,56,R&B/Hip-hop,2018-04-21,41,4,CARDI_B,Invasion of Privacy,43,68
Changes,84,R&B/Hip-hop,2018-03-17,227,4,XXXTENTACION,?,37,69
One_Number_Away,316,Country,2018-03-31,148,4,LUKE_COMBS,This One's For You,67,70
El_Farsante,120,Latin,2018-02-10,178,4,OZUNA,Odisea,49,71
Dura,116,R&B/Hip-hop,2018-02-17,54,4,DADDY_YANKEE,,50,72
Let_Me,233,Pop,2018-04-28,234,4,ZAYN,Icarus Falls,73,73
Zombie,476,Rock,2018-03-24,18,4,BAD_WOLVES,,54,74
Thru_Your_Phone,425,R&B/Hip-hop,2018-04-21,41,4,CARDI_B,Invasion of Privacy,50,75
Wasted_Times,448,R&B/Hip-hop,2018-04-14,212,4,THE_WEEKND,"My Dear Melancholy,",27,76
Get_Up_10,153,R&B/Hip-hop,2018-04-21,41,4,CARDI_B,Invasion of Privacy,38,77
Get_Along,152,Country,2018-04-21,118,4,KENNY_CHESNEY,Songs for the Saints,78,78
I_Like_Me_Better,193,Pop,2018-02-24,129,4,LAUV,I met you when I was 18. (the playlist),73,79
Sit_Next_To_Me,373,Pop,2018-03-31,85,4,FOSTER_THE_PEOPLE,Sacred Hearts Club,72,80
Woman_Amen,459,Country,2018-04-28,11,4,Dierks_Bentley,The Mountain,81,81
For_The_First_Time,144,Rock,2018-04-07,57,4,DARIUS_RUCKER,When Was The Last Time,82,82
This_Is_Me,423,Musical,2018-04-28,114,4,KEALA_SETTLE,The Greatest Showman,83,83
Guatemala,168,R&B/Hip-hop,2018-04-28,205,4,SWAE_LEE,SR3MM,84,84
Moonlight,277,R&B/Hip-hop,2018-03-31,227,4,XXXTENTACION,?,35,85
Up_Down,438,Country,2018-04-07,168,4,MORGAN_WALLEN,If I Know Me,83,86
Money_Bag,276,R&B/Hip-hop,2018-04-21,41,4,CARDI_B,Invasion of Privacy,58,87
Sativa,358,R&B/Hip-hop,2018-03-31,103,4,JHENE_AIKO,Trip,74,88
Anybody,25,R&B/Hip-hop,2018-04-28,231,4,YOUNG_THUG,Hear No Evil,89,89
She_Bad,363,R&B/Hip-hop,2018-04-21,41,4,CARDI_B,Invasion of Privacy,57,90
Billy,61,R&B/Hip-hop,2018-03-10,5,4,6IX9INE,Day69: Graduation Day,50,91
When_We,454,R&B/Hip-hop,2018-02-24,207,4,TANK,SAVAGE,78,92
Red_Roses,339,R&B/Hip-hop,2018-01-20,136,4,LIL_SKIES,Life of a Dark Rose,69,93
Top_Off,430,R&B/Hip-hop,2018-03-17,68,4,DJ_KHALED,,22,94
Shes_With_Me,365,Country,2018-03-10,93,4,HIGH_VALLEY,Dear Life,79,95
Get_You,154,R&B/Hip-hop,2018-04-28,56,4,DANIEL_CAESAR,Freudian,96,96
Broken_Clocks,74,R&B/Hip-hop,2018-04-14,206,4,SZA,Ctrl,82,97
Five_More_Minutes,142,Country,2017-12-23,197,4,SCOTTY_McCREERY,Seasons Change,44,98
Gotti,165,R&B/Hip-hop,2018-04-28,5,4,6IX9INE,Day69: Graduation Day,99,99
Hardaway,175,R&B/Hip-hop,2018-02-17,64,4,DEREZ_DE'SHON,,61,100
This_Is_America,421,R&B/Hip-hop,2018-05-19,45,5,CHILDISH_GAMBINO,,1,1
Nice_For_What,295,R&B/Hip-hop,2018-04-21,70,5,DRAKE,Scorpion,1,2
Gods_Plan,159,R&B/Hip-hop,2018-02-03,70,5,DRAKE,Scorpion,1,3
Psycho,334,R&B/Hip-hop,2018-03-10,187,5,POST_MALONE,beerbongs & bentleys,2,4
Meant_To_Be,261,Pop,2017-11-11,20,5,BEBE_REXHA,All Your Fault Pt. 2,2,5
The_Middle,413,Pop,2018-02-10,235,5,ZEDD,,5,6
No_Tears_Left_To_Cry,303,Pop,2018-05-05,14,5,ARIANA_GRANDE,Sweetener,3,7
Look_Alive,242,R&B/Hip-hop,2018-02-24,29,5,BLOCBOY_JB,,5,8
Never_Be_The_Same,287,Pop,2018-01-13,40,5,CAMILA_CABELLO,Camila,6,9
Perfect,324,Pop,2017-10-07,74,5,ED_SHEERAN,Divide,1,10
Bood_Up,67,R&B/Hip-hop,2018-04-14,76,5,ELLA_MAI,READY,11,11
Walk_It_Talk_It,446,R&B/Hip-hop,2018-02-10,163,5,MIGOS,Culture II,10,12
Freaky_Friday,148,R&B/Hip-hop,2018-03-31,132,5,LIL_DICKY,,8,13
Whatever_It_Takes,452,Rock,2018-02-17,95,5,IMAGINE_DRAGONS,Evolve,12,14
Heaven,178,Country,2018-01-13,111,5,KANE_BROWN,Kane Brown,15,15
Friends,149,Pop,2018-02-24,157,5,MARSHMELLO,,16,16
Mine,268,R&B/Hip-hop,2018-02-03,19,5,BAZZI,COSMIC,11,17
Pray_For_Me,331,R&B/Hip-hop,2018-02-17,212,5,THE_WEEKND,Black Panther The Album,7,18
Rockstar,351,R&B/Hip-hop,2017-10-07,187,5,POST_MALONE,beerbongs & bentleys,1,19
In_My_Blood,205,Pop,2018-03-31,199,5,SHAWN_MENDES,Shawn Mendes,20,20
I_Like_It,192,R&B/Hip-hop,2018-04-21,41,5,CARDI_B,Invasion of Privacy,8,21
Plug_Walk,328,R&B/Hip-hop,2018-02-24,193,5,RICH_THE_KID,The World Is Yours,13,22
Be_Careful,43,R&B/Hip-hop,2018-04-14,41,5,CARDI_B,Invasion of Privacy,11,23
Havana,176,Pop,2017-09-09,40,5,CAMILA_CABELLO,Camila,1,24
Wait,443,Pop,2018-02-03,156,5,MAROON_5,Red Pill Blues,25,25
Better_Now,55,R&B/Hip-hop,2018-05-12,187,5,POST_MALONE,beerbongs & bentleys,7,26
Sad!,356,R&B/Hip-hop,2018-03-17,227,5,XXXTENTACION,?,7,27
New_Rules,293,Pop,2017-08-19,71,5,DUA_LIPA,Dua Lipa,6,28
Chun-Li,86,R&B/Hip-hop,2018-04-21,174,5,NICKI_MINAJ,Queen,10,29
Finesse,141,Pop,2018-01-13,34,5,BRUNO_MARS,,3,30
Powerglide,329,R&B/Hip-hop,2018-03-17,191,5,RAE_SREMMURD,SR3MM,28,31
Call_Out_My_Name,77,R&B/Hip-hop,2018-04-14,212,5,THE_WEEKND,"My Dear Melancholy,",4,32
All_The_Stars,22,R&B/Hip-hop,2018-01-20,117,5,KENDRICK_LAMAR,Black Panther The Album,7,33
You_Make_It_Easy,469,Country,2018-02-10,100,5,JASON_ALDEAN,,28,34
One_Number_Away,316,Country,2018-03-31,148,5,LUKE_COMBS,This One's For You,35,35
Delicate,101,Pop,2018-03-24,208,5,TAYLOR_SWIFT,reputation,36,36
Ric_Flair_Drip,343,R&B/Hip-hop,2017-11-18,176,5,OFFSET,Without Warning,13,37
Te_Bote,401,R&B/Hip-hop,2018-05-05,43,5,CASPER_MAGICO,,38,38
One_Kiss,315,Pop,2018-04-21,39,5,CALVIN_HARRIS,,39,39
Japan,211,R&B/Hip-hop,2018-04-07,81,5,FAMOUS_DEX,Dex Meets Dexter,28,40
X,463,Latin,2018-03-17,175,5,NICKY_JAM,,41,41
Watch,449,R&B/Hip-hop,2018-05-19,217,5,TRAVIS_SCOTT,,16,42
Dura,116,R&B/Hip-hop,2018-02-17,54,5,DADDY_YANKEE,,43,43
Stir_Fry,384,R&B/Hip-hop,2018-01-06,163,5,MIGOS,Culture II,8,44
KOD,222,R&B/Hip-hop,2018-05-05,97,5,J._COLE,KOD,10,45
Shoota,366,R&B/Hip-hop,2018-05-26,184,5,PLAYBOI_CARTI,,46,46
Love_Lies,249,R&B/Hip-hop,2018-03-03,119,5,KHALID,,43,47
Tequila,404,Country,2018-03-31,55,5,DAN_+_SHAY,,48,48
Yes_Indeed,464,R&B/Hip-hop,2018-05-26,131,5,LIL_BABY,Harder Than Ever,49,49
Back_To_You,32,Pop,2018-05-26,198,5,SELENA_GOMEZ,13 Reasons Why,50,50
Ball_For_Me,37,R&B/Hip-hop,2018-05-12,187,5,POST_MALONE,beerbongs & bentleys,16,51
Overdose,320,R&B/Hip-hop,2018-05-12,232,5,YOUNGBOY_NEVER_BROKE_AGAIN,Until Death Call My Name Reloaded,47,52
Done_For_Me,109,Pop,2018-05-19,44,5,CHARLIE_PUTH,Voicenotes,53,53
Paranoid,322,R&B/Hip-hop,2018-05-12,187,5,POST_MALONE,beerbongs & bentleys,11,54
Rich_&_Sad,345,R&B/Hip-hop,2018-05-12,187,5,POST_MALONE,beerbongs & bentleys,14,55
Kings_Dead,220,R&B/Hip-hop,2018-01-27,102,5,JAY_ROCK,Redemption,21,56
Dame_Tu_Cosita,97,Pop,2018-05-05,75,5,EL_CHOMBO,,36,57
Esskeetit,127,R&B/Hip-hop,2018-04-28,135,5,LIL_PUMP,,24,58
IDGAF,202,Pop,2018-01-27,71,5,DUA_LIPA,Dua Lipa,54,59
Spoil_My_Night,382,R&B/Hip-hop,2018-05-12,187,5,POST_MALONE,beerbongs & bentleys,15,60
I_Like_Me_Better,193,Pop,2018-02-24,129,5,LAUV,I met you when I was 18. (the playlist),61,61
Up_Down,438,Country,2018-04-07,168,5,MORGAN_WALLEN,If I Know Me,62,62
ATM,30,R&B/Hip-hop,2018-05-05,97,5,J._COLE,KOD,6,63
Get_Along,152,Country,2018-04-21,118,5,KENNY_CHESNEY,Songs for the Saints,64,64
Stay,383,R&B/Hip-hop,2018-05-12,187,5,POST_MALONE,beerbongs & bentleys,17,65
OTW,317,R&B/Hip-hop,2018-05-05,119,5,KHALID,,57,66
No_Excuses,299,Pop,2018-03-17,161,5,MEGHAN_TRAINOR,,46,67
Kevins_Heart,217,R&B/Hip-hop,2018-05-05,97,5,J._COLE,KOD,8,68
Drip,111,R&B/Hip-hop,2018-04-21,41,5,CARDI_B,Invasion of Privacy,21,69
I_Lived_It,194,Country,2018-03-17,28,5,BLAKE_SHELTON,Texoma Shore,66,70
For_The_First_Time,144,Rock,2018-04-07,57,5,DARIUS_RUCKER,When Was The Last Time,71,71
Sit_Next_To_Me,373,Pop,2018-03-31,85,5,FOSTER_THE_PEOPLE,Sacred Hearts Club,72,72
New_Freezer,291,R&B/Hip-hop,2018-02-10,193,5,RICH_THE_KID,The World Is Yours,41,73
Lucid_Dreams,253,R&B/Hip-hop,2018-05-26,109,5,JUICE_WRLD,Goodbye & Good Riddance,74,74
Most_People_Are_Good,279,Country,2018-02-10,147,5,LUKE_BRYAN,What Makes You Country,43,75
Zombie,476,Rock,2018-03-24,18,5,BAD_WOLVES,,54,76
Me_Niego,260,Latin,2018-05-26,192,5,REIK,,77,77
Woman_Amen,459,Country,2018-04-28,11,5,Dierks_Bentley,The Mountain,78,78
Gucci_Flip_Flops,169,R&B/Hip-hop,2018-05-19,23,5,BHAD_BHABIE,15,79,79
Outside_Today,318,R&B/Hip-hop,2018-01-27,232,5,YOUNGBOY_NEVER_BROKE_AGAIN,Until Death Calls My Name Reloaded,31,80
Everyday,130,R&B/Hip-hop,2018-03-17,143,5,LOGIC,Bobby Tarantino II,29,81
Everythings_Gonna_Be_Alright,131,Country,2018-05-05,59,5,DAVID_LEE_MURPHY,No Zip Code,82,82
